"","eventID","plotID","n"
"4127","TALL.2014.30","TALL_013",3
"4128","TALL.2014.30","TALL_015",7
"4129","TALL.2014.30","TALL_024",5
"4130","TALL.2014.30","TALL_031",3
"4131","TALL.2014.34","TALL_012",3
"4132","TALL.2014.34","TALL_015",7
"4133","TALL.2014.34","TALL_024",9
"4134","TALL.2014.34","TALL_031",3
"4135","TALL.2014.38","TALL_005",1
"4136","TALL.2014.38","TALL_010",8
"4137","TALL.2014.38","TALL_012",1
"4138","TALL.2014.38","TALL_013",1
"4139","TALL.2014.38","TALL_015",5
"4140","TALL.2014.38","TALL_024",3
"4141","TALL.2014.38","TALL_031",2
"4142","TALL.2014.42","TALL_010",2
"4143","TALL.2014.42","TALL_015",4
"4144","TALL.2014.42","TALL_024",3
"4145","TALL.2014.42","TALL_031",1
"4146","TALL.2015.12","TALL_005",6
"4147","TALL.2015.12","TALL_006",3
"4148","TALL.2015.12","TALL_010",7
"4149","TALL.2015.12","TALL_012",1
"4150","TALL.2015.12","TALL_013",2
"4151","TALL.2015.12","TALL_015",6
"4152","TALL.2015.12","TALL_024",3
"4153","TALL.2015.12","TALL_031",5
"4154","TALL.2015.17","TALL_005",6
"4155","TALL.2015.17","TALL_006",2
"4156","TALL.2015.17","TALL_010",12
"4157","TALL.2015.17","TALL_012",4
"4158","TALL.2015.17","TALL_013",2
"4159","TALL.2015.17","TALL_015",9
"4160","TALL.2015.17","TALL_024",10
"4161","TALL.2015.17","TALL_031",9
"4162","TALL.2015.20","TALL_005",6
"4163","TALL.2015.20","TALL_006",4
"4164","TALL.2015.20","TALL_010",12
"4165","TALL.2015.20","TALL_012",2
"4166","TALL.2015.20","TALL_013",2
"4167","TALL.2015.20","TALL_015",8
"4168","TALL.2015.20","TALL_024",11
"4169","TALL.2015.20","TALL_031",6
"4170","TALL.2015.24","TALL_005",1
"4171","TALL.2015.24","TALL_006",7
"4172","TALL.2015.24","TALL_010",10
"4173","TALL.2015.24","TALL_012",3
"4174","TALL.2015.24","TALL_013",2
"4175","TALL.2015.24","TALL_015",8
"4176","TALL.2015.24","TALL_024",10
"4177","TALL.2015.24","TALL_031",8
"4178","TALL.2015.29","TALL_006",5
"4179","TALL.2015.29","TALL_010",7
"4180","TALL.2015.29","TALL_012",5
"4181","TALL.2015.29","TALL_013",1
"4182","TALL.2015.29","TALL_015",3
"4183","TALL.2015.29","TALL_024",6
"4184","TALL.2015.29","TALL_031",5
"4185","TALL.2015.33","TALL_006",3
"4186","TALL.2015.33","TALL_010",6
"4187","TALL.2015.33","TALL_012",4
"4188","TALL.2015.33","TALL_013",2
"4189","TALL.2015.33","TALL_015",3
"4190","TALL.2015.33","TALL_024",4
"4191","TALL.2016.11","TALL_005",1
"4192","TALL.2016.11","TALL_012",6
"4193","TALL.2016.11","TALL_013",5
"4194","TALL.2016.11","TALL_024",2
"4195","TALL.2016.11","TALL_031",1
"4196","TALL.2016.15","TALL_005",6
"4197","TALL.2016.15","TALL_006",2
"4198","TALL.2016.15","TALL_010",1
"4199","TALL.2016.15","TALL_012",7
"4200","TALL.2016.15","TALL_013",6
"4201","TALL.2016.15","TALL_015",6
"4202","TALL.2016.15","TALL_024",6
"4203","TALL.2016.15","TALL_031",9
"4204","TALL.2016.19","TALL_005",12
"4205","TALL.2016.19","TALL_006",2
"4206","TALL.2016.19","TALL_010",3
"4207","TALL.2016.19","TALL_012",9
"4208","TALL.2016.19","TALL_013",11
"4209","TALL.2016.19","TALL_015",8
"4210","TALL.2016.19","TALL_024",5
"4211","TALL.2016.19","TALL_031",7
"4212","TALL.2016.23","TALL_005",7
"4213","TALL.2016.23","TALL_006",3
"4214","TALL.2016.23","TALL_010",1
"4215","TALL.2016.23","TALL_012",8
"4216","TALL.2016.23","TALL_013",8
"4217","TALL.2016.23","TALL_015",6
"4218","TALL.2016.23","TALL_024",4
"4219","TALL.2016.23","TALL_031",4
"4220","TALL.2016.27","TALL_005",9
"4221","TALL.2016.27","TALL_006",2
"4222","TALL.2016.27","TALL_010",1
"4223","TALL.2016.27","TALL_012",7
"4224","TALL.2016.27","TALL_013",10
"4225","TALL.2016.27","TALL_015",5
"4226","TALL.2016.27","TALL_024",5
"4227","TALL.2016.27","TALL_031",7
"4228","TALL.2016.31","TALL_005",9
"4229","TALL.2016.31","TALL_006",3
"4230","TALL.2016.31","TALL_010",1
"4231","TALL.2016.31","TALL_012",6
"4232","TALL.2016.31","TALL_013",10
"4233","TALL.2016.31","TALL_015",5
"4234","TALL.2016.31","TALL_024",6
"4235","TALL.2016.31","TALL_031",5
"4236","TALL.2017.12","TALL_005",3
"4237","TALL.2017.12","TALL_010",2
"4238","TALL.2017.12","TALL_012",1
"4239","TALL.2017.12","TALL_013",3
"4240","TALL.2017.12","TALL_015",10
"4241","TALL.2017.12","TALL_024",1
"4242","TALL.2017.12","TALL_031",5
"4243","TALL.2017.16","TALL_005",3
"4244","TALL.2017.16","TALL_006",2
"4245","TALL.2017.16","TALL_010",2
"4246","TALL.2017.16","TALL_012",2
"4247","TALL.2017.16","TALL_013",8
"4248","TALL.2017.16","TALL_015",15
"4249","TALL.2017.16","TALL_024",3
"4250","TALL.2017.16","TALL_031",6
"4251","TALL.2017.20","TALL_005",3
"4252","TALL.2017.20","TALL_006",4
"4253","TALL.2017.20","TALL_010",6
"4254","TALL.2017.20","TALL_012",2
"4255","TALL.2017.20","TALL_013",12
"4256","TALL.2017.20","TALL_015",13
"4257","TALL.2017.20","TALL_024",3
"4258","TALL.2017.20","TALL_031",2
"4259","TALL.2017.29","TALL_005",3
"4260","TALL.2017.29","TALL_006",3
"4261","TALL.2017.29","TALL_010",5
"4262","TALL.2017.29","TALL_012",2
"4263","TALL.2017.29","TALL_013",10
"4264","TALL.2017.29","TALL_015",8
"4265","TALL.2017.29","TALL_024",3
"4266","TALL.2017.29","TALL_031",2
"4267","TALL.2017.33","TALL_005",3
"4268","TALL.2017.33","TALL_006",3
"4269","TALL.2017.33","TALL_010",5
"4270","TALL.2017.33","TALL_012",1
"4271","TALL.2017.33","TALL_013",7
"4272","TALL.2017.33","TALL_015",10
"4273","TALL.2017.33","TALL_024",3
"4274","TALL.2017.33","TALL_031",1
"4275","TALL.2017.41","TALL_010",1
"4276","TALL.2017.41","TALL_013",2
"4277","TALL.2017.41","TALL_015",9
"4278","TALL.2017.41","TALL_024",1
"4279","TALL.2017.41","TALL_031",1
"4280","TALL.2018.16","TALL_005",1
"4281","TALL.2018.16","TALL_006",1
"4282","TALL.2018.16","TALL_010",2
"4283","TALL.2018.16","TALL_012",2
"4284","TALL.2018.16","TALL_013",7
"4285","TALL.2018.16","TALL_015",16
"4286","TALL.2018.16","TALL_024",3
"4287","TALL.2018.16","TALL_031",8
"4288","TALL.2018.20","TALL_005",6
"4289","TALL.2018.20","TALL_006",2
"4290","TALL.2018.20","TALL_010",7
"4291","TALL.2018.20","TALL_012",4
"4292","TALL.2018.20","TALL_013",14
"4293","TALL.2018.20","TALL_015",14
"4294","TALL.2018.20","TALL_024",5
"4295","TALL.2018.20","TALL_031",2
"4296","TALL.2018.24","TALL_005",5
"4297","TALL.2018.24","TALL_006",2
"4298","TALL.2018.24","TALL_010",3
"4299","TALL.2018.24","TALL_012",2
"4300","TALL.2018.24","TALL_013",8
"4301","TALL.2018.24","TALL_015",12
"4302","TALL.2018.24","TALL_024",4
"4303","TALL.2018.24","TALL_031",4
"4304","TALL.2018.33","TALL_005",4
"4305","TALL.2018.33","TALL_006",2
"4306","TALL.2018.33","TALL_010",4
"4307","TALL.2018.33","TALL_013",8
"4308","TALL.2018.33","TALL_015",12
"4309","TALL.2018.33","TALL_024",5
"4310","TALL.2018.33","TALL_031",3
"4311","TALL.2018.37","TALL_005",3
"4312","TALL.2018.37","TALL_006",2
"4313","TALL.2018.37","TALL_010",3
"4314","TALL.2018.37","TALL_012",1
"4315","TALL.2018.37","TALL_013",6
"4316","TALL.2018.37","TALL_015",11
"4317","TALL.2018.37","TALL_024",5
"4318","TALL.2018.37","TALL_031",2
"4319","TALL.2018.41","TALL_005",3
"4320","TALL.2018.41","TALL_006",2
"4321","TALL.2018.41","TALL_010",1
"4322","TALL.2018.41","TALL_013",2
"4323","TALL.2018.41","TALL_015",7
"4324","TALL.2018.41","TALL_024",1
"4325","TALL.2019.14","TALL_005",4
"4326","TALL.2019.14","TALL_006",3
"4327","TALL.2019.14","TALL_010",3
"4328","TALL.2019.14","TALL_012",2
"4329","TALL.2019.14","TALL_013",10
"4330","TALL.2019.14","TALL_015",10
"4331","TALL.2019.14","TALL_024",3
"4332","TALL.2019.14","TALL_031",4
"4333","TALL.2019.18","TALL_005",6
"4334","TALL.2019.18","TALL_006",5
"4335","TALL.2019.18","TALL_010",9
"4336","TALL.2019.18","TALL_012",4
"4337","TALL.2019.18","TALL_013",13
"4338","TALL.2019.18","TALL_015",7
"4339","TALL.2019.18","TALL_024",4
"4340","TALL.2019.18","TALL_031",2
"4341","TALL.2019.23","TALL_005",6
"4342","TALL.2019.23","TALL_006",5
"4343","TALL.2019.23","TALL_010",2
"4344","TALL.2019.23","TALL_012",5
"4345","TALL.2019.23","TALL_013",11
"4346","TALL.2019.23","TALL_015",10
"4347","TALL.2019.23","TALL_024",6
"4348","TALL.2019.23","TALL_031",3
"4349","TALL.2019.31","TALL_005",2
"4350","TALL.2019.31","TALL_006",5
"4351","TALL.2019.31","TALL_010",2
"4352","TALL.2019.31","TALL_012",6
"4353","TALL.2019.31","TALL_013",10
"4354","TALL.2019.31","TALL_024",5
"4355","TALL.2019.31","TALL_031",2
"4356","TALL.2019.35","TALL_005",2
"4357","TALL.2019.35","TALL_006",1
"4358","TALL.2019.35","TALL_010",4
"4359","TALL.2019.35","TALL_012",5
"4360","TALL.2019.35","TALL_013",7
"4361","TALL.2019.35","TALL_015",2
"4362","TALL.2019.35","TALL_024",5
"4363","TALL.2019.35","TALL_031",1
"4364","TALL.2019.44","TALL_012",2
"4365","TALL.2019.44","TALL_015",2
"4366","TALL.2020.13","TALL_015",1
"4367","TALL.2020.17","TALL_015",1
"4368","TALL.2020.21","TALL_015",1
"4369","TALL.2021.19","TALL_006",2
"4370","TALL.2021.19","TALL_010",6
"4371","TALL.2021.19","TALL_012",2
"4372","TALL.2021.19","TALL_015",6
"4373","TALL.2021.19","TALL_024",3
"4374","TALL.2021.23","TALL_005",1
"4375","TALL.2021.23","TALL_006",6
"4376","TALL.2021.23","TALL_010",9
"4377","TALL.2021.23","TALL_012",5
"4378","TALL.2021.23","TALL_013",4
"4379","TALL.2021.23","TALL_015",7
"4380","TALL.2021.23","TALL_024",9
"4381","TALL.2021.23","TALL_031",3
"4382","TALL.2021.32","TALL_005",2
"4383","TALL.2021.32","TALL_006",2
"4384","TALL.2021.32","TALL_010",7
"4385","TALL.2021.32","TALL_012",4
"4386","TALL.2021.32","TALL_013",4
"4387","TALL.2021.32","TALL_015",6
"4388","TALL.2021.32","TALL_024",10
"4389","TALL.2021.40","TALL_005",2
"4390","TALL.2021.40","TALL_006",1
"4391","TALL.2021.40","TALL_010",5
"4392","TALL.2021.40","TALL_012",2
"4393","TALL.2021.40","TALL_013",1
"4394","TALL.2021.40","TALL_015",5
"4395","TALL.2021.40","TALL_024",6
"4396","TALL.2022.13","TALL_006",1
"4397","TALL.2022.13","TALL_010",6
"4398","TALL.2022.13","TALL_015",9
"4399","TALL.2022.13","TALL_024",3
"4400","TALL.2022.16","TALL_005",2
"4401","TALL.2022.16","TALL_006",1
"4402","TALL.2022.16","TALL_010",7
"4403","TALL.2022.16","TALL_015",16
"4404","TALL.2022.16","TALL_024",11
"4405","TALL.2022.22","TALL_010",1
"4406","TALL.2022.22","TALL_015",7
"4407","TALL.2022.22","TALL_024",2
"4408","TALL.2022.26","TALL_010",2
"4409","TALL.2022.26","TALL_013",3
"4410","TALL.2022.26","TALL_015",8
"4411","TALL.2022.26","TALL_024",3
"4412","TALL.2022.38","TALL_015",6
"4413","TALL.2022.38","TALL_024",1
"4414","TEAK.2019.27","TEAK_001",9
"4415","TEAK.2019.27","TEAK_003",11
"4416","TEAK.2019.27","TEAK_007",3
"4417","TEAK.2019.27","TEAK_010",9
"4418","TEAK.2019.31","TEAK_001",18
"4419","TEAK.2019.31","TEAK_003",12
"4420","TEAK.2019.31","TEAK_004",6
"4421","TEAK.2019.31","TEAK_007",8
"4422","TEAK.2019.31","TEAK_010",8
"4423","TEAK.2019.31","TEAK_032",1
"4424","TEAK.2019.35","TEAK_001",15
"4425","TEAK.2019.35","TEAK_003",12
"4426","TEAK.2019.35","TEAK_004",12
"4427","TEAK.2019.35","TEAK_007",12
"4428","TEAK.2019.35","TEAK_010",7
"4429","TEAK.2019.35","TEAK_032",3
"4430","TEAK.2019.39","TEAK_001",13
"4431","TEAK.2019.39","TEAK_003",14
"4432","TEAK.2019.39","TEAK_004",12
"4433","TEAK.2019.39","TEAK_007",9
"4434","TEAK.2019.39","TEAK_010",9
"4435","TEAK.2019.39","TEAK_032",5
"4436","TEAK.2021.27","TEAK_003",4
"4437","TEAK.2021.27","TEAK_004",1
"4438","TEAK.2021.27","TEAK_010",3
"4439","TEAK.2022.25","TEAK_001",1
"4440","TEAK.2022.30","TEAK_001",6
"4441","TEAK.2022.30","TEAK_003",3
"4442","TEAK.2022.30","TEAK_004",2
"4443","TEAK.2022.30","TEAK_007",4
"4444","TEAK.2022.30","TEAK_010",5
"4445","TEAK.2022.34","TEAK_001",13
"4446","TEAK.2022.34","TEAK_003",8
"4447","TEAK.2022.34","TEAK_010",4
"4448","TREE.2015.24","TREE_004",2
"4449","TREE.2015.24","TREE_016",7
"4450","TREE.2015.24","TREE_019",4
"4451","TREE.2015.24","TREE_027",1
"4452","TREE.2015.24","TREE_028",3
"4453","TREE.2015.28","TREE_016",10
"4454","TREE.2015.28","TREE_019",3
"4455","TREE.2015.28","TREE_028",11
"4456","TREE.2015.32","TREE_016",16
"4457","TREE.2015.32","TREE_019",11
"4458","TREE.2015.32","TREE_027",3
"4459","TREE.2015.32","TREE_028",14
"4460","TREE.2016.23","TREE_004",2
"4461","TREE.2016.23","TREE_019",1
"4462","TREE.2016.23","TREE_027",2
"4463","TREE.2016.23","TREE_028",2
"4464","TREE.2016.27","TREE_004",1
"4465","TREE.2016.27","TREE_016",9
"4466","TREE.2016.27","TREE_019",9
"4467","TREE.2016.27","TREE_027",2
"4468","TREE.2016.27","TREE_028",5
"4469","TREE.2016.32","TREE_002",2
"4470","TREE.2016.32","TREE_004",4
"4471","TREE.2016.32","TREE_016",23
"4472","TREE.2016.32","TREE_019",9
"4473","TREE.2016.32","TREE_027",8
"4474","TREE.2016.32","TREE_028",20
"4475","TREE.2016.38","TREE_002",2
"4476","TREE.2016.38","TREE_004",1
"4477","TREE.2016.38","TREE_016",22
"4478","TREE.2016.38","TREE_019",19
"4479","TREE.2016.38","TREE_027",7
"4480","TREE.2016.38","TREE_028",40
"4481","TREE.2017.26","TREE_004",5
"4482","TREE.2017.26","TREE_016",5
"4483","TREE.2017.26","TREE_019",4
"4484","TREE.2017.26","TREE_027",4
"4485","TREE.2017.26","TREE_028",20
"4486","TREE.2017.30","TREE_004",3
"4487","TREE.2017.30","TREE_016",6
"4488","TREE.2017.30","TREE_019",8
"4489","TREE.2017.30","TREE_027",4
"4490","TREE.2017.30","TREE_028",27
"4491","TREE.2017.35","TREE_004",5
"4492","TREE.2017.35","TREE_016",13
"4493","TREE.2017.35","TREE_019",7
"4494","TREE.2017.35","TREE_027",3
"4495","TREE.2017.35","TREE_028",23
"4496","TREE.2017.39","TREE_004",5
"4497","TREE.2017.39","TREE_016",14
"4498","TREE.2017.39","TREE_019",3
"4499","TREE.2017.39","TREE_027",4
"4500","TREE.2017.39","TREE_028",16
"4501","TREE.2018.25","TREE_016",3
"4502","TREE.2018.25","TREE_028",10
"4503","TREE.2018.29","TREE_004",1
"4504","TREE.2018.29","TREE_016",7
"4505","TREE.2018.29","TREE_019",8
"4506","TREE.2018.29","TREE_027",3
"4507","TREE.2018.29","TREE_028",21
"4508","TREE.2018.33","TREE_004",1
"4509","TREE.2018.33","TREE_016",11
"4510","TREE.2018.33","TREE_019",18
"4511","TREE.2018.33","TREE_027",3
"4512","TREE.2018.33","TREE_028",34
"4513","TREE.2018.37","TREE_002",1
"4514","TREE.2018.37","TREE_004",2
"4515","TREE.2018.37","TREE_016",13
"4516","TREE.2018.37","TREE_019",16
"4517","TREE.2018.37","TREE_027",6
"4518","TREE.2018.37","TREE_028",41
"4519","TREE.2019.24","TREE_016",3
"4520","TREE.2019.24","TREE_019",1
"4521","TREE.2019.24","TREE_027",2
"4522","TREE.2019.24","TREE_028",7
"4523","TREE.2019.28","TREE_004",1
"4524","TREE.2019.28","TREE_016",3
"4525","TREE.2019.28","TREE_019",3
"4526","TREE.2019.28","TREE_028",8
"4527","TREE.2019.32","TREE_004",3
"4528","TREE.2019.32","TREE_016",6
"4529","TREE.2019.32","TREE_019",10
"4530","TREE.2019.32","TREE_027",3
"4531","TREE.2019.32","TREE_028",19
"4532","TREE.2019.36","TREE_004",3
"4533","TREE.2019.36","TREE_016",11
"4534","TREE.2019.36","TREE_019",14
"4535","TREE.2019.36","TREE_027",4
"4536","TREE.2019.36","TREE_028",33
"4537","TREE.2020.26","TREE_004",1
"4538","TREE.2020.26","TREE_016",25
"4539","TREE.2020.26","TREE_019",6
"4540","TREE.2020.26","TREE_028",21
"4541","TREE.2020.31","TREE_004",1
"4542","TREE.2020.31","TREE_016",37
"4543","TREE.2020.31","TREE_019",20
"4544","TREE.2020.31","TREE_027",9
"4545","TREE.2020.31","TREE_028",67
"4546","TREE.2020.34","TREE_002",4
"4547","TREE.2020.34","TREE_004",6
"4548","TREE.2020.34","TREE_016",20
"4549","TREE.2020.34","TREE_019",14
"4550","TREE.2020.34","TREE_027",3
"4551","TREE.2020.34","TREE_028",51
"4552","TREE.2020.39","TREE_004",14
"4553","TREE.2020.39","TREE_016",10
"4554","TREE.2020.39","TREE_019",30
"4555","TREE.2020.39","TREE_027",11
"4556","TREE.2020.39","TREE_028",31
"4557","TREE.2021.24","TREE_004",3
"4558","TREE.2021.24","TREE_016",3
"4559","TREE.2021.24","TREE_019",5
"4560","TREE.2021.24","TREE_027",3
"4561","TREE.2021.24","TREE_028",6
"4562","TREE.2021.28","TREE_004",5
"4563","TREE.2021.28","TREE_016",7
"4564","TREE.2021.28","TREE_019",9
"4565","TREE.2021.28","TREE_027",3
"4566","TREE.2021.28","TREE_028",16
"4567","TREE.2021.32","TREE_004",3
"4568","TREE.2021.32","TREE_016",17
"4569","TREE.2021.32","TREE_019",13
"4570","TREE.2021.32","TREE_027",7
"4571","TREE.2021.32","TREE_028",22
"4572","TREE.2021.37","TREE_002",1
"4573","TREE.2021.37","TREE_004",11
"4574","TREE.2021.37","TREE_016",13
"4575","TREE.2021.37","TREE_019",26
"4576","TREE.2021.37","TREE_027",7
"4577","TREE.2021.37","TREE_028",28
"4578","TREE.2022.23","TREE_016",5
"4579","TREE.2022.23","TREE_019",2
"4580","TREE.2022.23","TREE_028",1
"4581","TREE.2022.23","TREE_062",2
"4582","TREE.2022.27","TREE_016",9
"4583","TREE.2022.27","TREE_019",9
"4584","TREE.2022.27","TREE_028",20
"4585","TREE.2022.27","TREE_062",2
"4586","TREE.2022.31","TREE_016",2
"4587","TREE.2022.31","TREE_019",5
"4588","TREE.2022.31","TREE_028",12
"4589","TREE.2022.35","TREE_002",2
"4590","TREE.2022.35","TREE_004",4
"4591","TREE.2022.35","TREE_016",30
"4592","TREE.2022.35","TREE_019",22
"4593","TREE.2022.35","TREE_028",32
"4594","UKFS.2015.28","UKFS_003",18
"4595","UKFS.2015.28","UKFS_004",19
"4596","UKFS.2015.28","UKFS_007",8
"4597","UKFS.2015.28","UKFS_009",6
"4598","UKFS.2015.28","UKFS_010",14
"4599","UKFS.2015.28","UKFS_018",1
"4600","UKFS.2015.32","UKFS_003",15
"4601","UKFS.2015.32","UKFS_004",20
"4602","UKFS.2015.32","UKFS_007",15
"4603","UKFS.2015.32","UKFS_009",7
"4604","UKFS.2015.32","UKFS_010",14
"4605","UKFS.2015.32","UKFS_018",1
"4606","UKFS.2015.36","UKFS_003",16
"4607","UKFS.2015.36","UKFS_004",19
"4608","UKFS.2015.36","UKFS_007",21
"4609","UKFS.2015.36","UKFS_009",5
"4610","UKFS.2015.36","UKFS_010",12
"4611","UKFS.2015.36","UKFS_018",2
"4612","UKFS.2016.18","UKFS_003",30
"4613","UKFS.2016.18","UKFS_004",28
"4614","UKFS.2016.18","UKFS_007",18
"4615","UKFS.2016.18","UKFS_009",4
"4616","UKFS.2016.18","UKFS_010",9
"4617","UKFS.2016.18","UKFS_018",3
"4618","UKFS.2016.26","UKFS_003",17
"4619","UKFS.2016.26","UKFS_004",25
"4620","UKFS.2016.26","UKFS_007",10
"4621","UKFS.2016.26","UKFS_009",1
"4622","UKFS.2016.26","UKFS_010",12
"4623","UKFS.2016.26","UKFS_018",4
"4624","UKFS.2016.35","UKFS_003",8
"4625","UKFS.2016.35","UKFS_004",20
"4626","UKFS.2016.35","UKFS_007",6
"4627","UKFS.2016.35","UKFS_010",10
"4628","UKFS.2016.35","UKFS_018",1
"4629","UKFS.2016.39","UKFS_003",11
"4630","UKFS.2016.39","UKFS_004",17
"4631","UKFS.2016.39","UKFS_007",7
"4632","UKFS.2016.39","UKFS_010",6
"4633","UKFS.2016.39","UKFS_018",1
"4634","UKFS.2017.21","UKFS_003",9
"4635","UKFS.2017.21","UKFS_004",35
"4636","UKFS.2017.21","UKFS_007",14
"4637","UKFS.2017.21","UKFS_009",5
"4638","UKFS.2017.21","UKFS_010",13
"4639","UKFS.2017.21","UKFS_018",3
"4640","UKFS.2017.25","UKFS_003",16
"4641","UKFS.2017.25","UKFS_004",32
"4642","UKFS.2017.25","UKFS_007",12
"4643","UKFS.2017.25","UKFS_009",10
"4644","UKFS.2017.25","UKFS_010",11
"4645","UKFS.2017.25","UKFS_018",3
"4646","UKFS.2017.33","UKFS_003",8
"4647","UKFS.2017.33","UKFS_004",18
"4648","UKFS.2017.33","UKFS_007",3
"4649","UKFS.2017.33","UKFS_009",8
"4650","UKFS.2017.33","UKFS_010",6
"4651","UKFS.2017.33","UKFS_018",1
"4652","UKFS.2017.38","UKFS_003",3
"4653","UKFS.2017.38","UKFS_004",10
"4654","UKFS.2017.38","UKFS_007",2
"4655","UKFS.2017.38","UKFS_009",2
"4656","UKFS.2017.38","UKFS_010",4
"4657","UKFS.2018.21","UKFS_003",5
"4658","UKFS.2018.21","UKFS_004",10
"4659","UKFS.2018.21","UKFS_007",4
"4660","UKFS.2018.21","UKFS_018",1
"4661","UKFS.2018.29","UKFS_004",10
"4662","UKFS.2018.29","UKFS_007",1
"4663","UKFS.2018.29","UKFS_010",1
"4664","UKFS.2018.37","UKFS_004",4
"4665","UKFS.2018.37","UKFS_007",2
"4666","UKFS.2018.42","UKFS_004",5
"4667","UKFS.2018.42","UKFS_007",3
"4668","UKFS.2019.23","UKFS_003",2
"4669","UKFS.2019.23","UKFS_004",5
"4670","UKFS.2019.23","UKFS_007",2
"4671","UKFS.2019.23","UKFS_009",1
"4672","UKFS.2019.23","UKFS_010",5
"4673","UKFS.2019.23","UKFS_018",3
"4674","UKFS.2019.28","UKFS_004",2
"4675","UKFS.2019.28","UKFS_007",1
"4676","UKFS.2019.28","UKFS_010",3
"4677","UKFS.2019.28","UKFS_018",1
"4678","UKFS.2019.32","UKFS_003",1
"4679","UKFS.2019.32","UKFS_004",2
"4680","UKFS.2019.32","UKFS_007",2
"4681","UKFS.2019.32","UKFS_009",1
"4682","UKFS.2019.32","UKFS_010",2
"4683","UKFS.2019.32","UKFS_018",3
"4684","UKFS.2019.36","UKFS_004",6
"4685","UKFS.2019.36","UKFS_007",1
"4686","UKFS.2019.36","UKFS_010",3
"4687","UKFS.2019.36","UKFS_018",1
"4688","UKFS.2020.26","UKFS_003",4
"4689","UKFS.2020.26","UKFS_004",9
"4690","UKFS.2020.26","UKFS_007",2
"4691","UKFS.2020.26","UKFS_009",1
"4692","UKFS.2020.26","UKFS_010",7
"4693","UKFS.2020.31","UKFS_003",3
"4694","UKFS.2020.31","UKFS_004",13
"4695","UKFS.2020.31","UKFS_007",1
"4696","UKFS.2020.31","UKFS_010",7
"4697","UKFS.2020.31","UKFS_018",1
"4698","UKFS.2020.35","UKFS_003",2
"4699","UKFS.2020.35","UKFS_004",12
"4700","UKFS.2020.35","UKFS_009",1
"4701","UKFS.2020.35","UKFS_010",4
"4702","UKFS.2020.35","UKFS_018",1
"4703","UKFS.2020.39","UKFS_004",1
"4704","UKFS.2021.24","UKFS_004",1
"4705","UKFS.2021.28","UKFS_003",7
"4706","UKFS.2021.28","UKFS_004",13
"4707","UKFS.2021.28","UKFS_010",7
"4708","UKFS.2021.32","UKFS_003",7
"4709","UKFS.2021.32","UKFS_004",12
"4710","UKFS.2021.32","UKFS_007",3
"4711","UKFS.2021.32","UKFS_010",3
"4712","UKFS.2021.37","UKFS_003",7
"4713","UKFS.2021.37","UKFS_004",4
"4714","UKFS.2021.37","UKFS_007",1
"4715","UKFS.2021.37","UKFS_010",8
"4716","UKFS.2022.26","UKFS_003",5
"4717","UKFS.2022.26","UKFS_004",14
"4718","UKFS.2022.26","UKFS_010",23
"4719","UKFS.2022.26","UKFS_018",1
"4720","UKFS.2022.31","UKFS_003",1
"4721","UKFS.2022.31","UKFS_004",16
"4722","UKFS.2022.31","UKFS_010",12
"4723","UKFS.2022.35","UKFS_004",16
"4724","UNDE.2014.30","UNDE_001",17
"4725","UNDE.2014.30","UNDE_002",1
"4726","UNDE.2014.30","UNDE_003",2
"4727","UNDE.2014.30","UNDE_008",7
"4728","UNDE.2014.30","UNDE_012",21
"4729","UNDE.2014.30","UNDE_020",19
"4730","UNDE.2014.30","UNDE_027",57
"4731","UNDE.2014.30","UNDE_032",9
"4732","UNDE.2014.34","UNDE_001",47
"4733","UNDE.2014.34","UNDE_002",1
"4734","UNDE.2014.34","UNDE_003",6
"4735","UNDE.2014.34","UNDE_008",22
"4736","UNDE.2014.34","UNDE_012",29
"4737","UNDE.2014.34","UNDE_020",28
"4738","UNDE.2014.34","UNDE_027",66
"4739","UNDE.2014.34","UNDE_032",42
"4740","UNDE.2014.38","UNDE_001",41
"4741","UNDE.2014.38","UNDE_002",3
"4742","UNDE.2014.38","UNDE_003",13
"4743","UNDE.2014.38","UNDE_008",19
"4744","UNDE.2014.38","UNDE_012",34
"4745","UNDE.2014.38","UNDE_020",28
"4746","UNDE.2014.38","UNDE_027",58
"4747","UNDE.2014.38","UNDE_032",20
"4748","UNDE.2015.21","UNDE_001",2
"4749","UNDE.2015.21","UNDE_008",3
"4750","UNDE.2015.21","UNDE_012",2
"4751","UNDE.2015.21","UNDE_027",7
"4752","UNDE.2015.25","UNDE_001",5
"4753","UNDE.2015.25","UNDE_008",1
"4754","UNDE.2015.25","UNDE_012",3
"4755","UNDE.2015.25","UNDE_027",14
"4756","UNDE.2015.25","UNDE_032",2
"4757","UNDE.2015.30","UNDE_001",4
"4758","UNDE.2015.30","UNDE_003",1
"4759","UNDE.2015.30","UNDE_008",3
"4760","UNDE.2015.30","UNDE_012",6
"4761","UNDE.2015.30","UNDE_027",21
"4762","UNDE.2015.30","UNDE_032",3
"4763","UNDE.2015.34","UNDE_001",9
"4764","UNDE.2015.34","UNDE_008",4
"4765","UNDE.2015.34","UNDE_012",11
"4766","UNDE.2015.34","UNDE_027",23
"4767","UNDE.2015.34","UNDE_032",4
"4768","UNDE.2015.36","UNDE_027",38
"4769","UNDE.2015.38","UNDE_001",19
"4770","UNDE.2015.38","UNDE_003",5
"4771","UNDE.2015.38","UNDE_008",7
